DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
13/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
13/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
14/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;12
14/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
14/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
14/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
14/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
14/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
14/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
15/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
15/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;27
15/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
15/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
15/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
15/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
15/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
15/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
16/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
16/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
16/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
16/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
16/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
16/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
17/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
17/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
17/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
17/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
17/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
17/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
17/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
17/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
17/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
18/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
18/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
18/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
18/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
18/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
18/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
18/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
18/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
18/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
19/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
19/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;90
19/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
19/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
19/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
19/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
19/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
19/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
19/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;6
20/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
20/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;36
20/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
20/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
20/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
20/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
20/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
20/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
20/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
21/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;11
21/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;21
21/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
21/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
21/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
21/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
21/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
22/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
22/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
22/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
22/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
22/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
22/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
22/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
22/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
23/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
23/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
23/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
23/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
23/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
23/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
23/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
23/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
23/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
24/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;45
24/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;75
24/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
24/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
24/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
24/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
24/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
24/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
24/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
25/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;33
25/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
25/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
25/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
25/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
25/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
25/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
25/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
26/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;46
26/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;106
26/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
26/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
26/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
26/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
26/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
26/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
27/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;23
27/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;40
27/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
27/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
27/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
27/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
27/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
27/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
28/02/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
28/02/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;17
28/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
28/02/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
28/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
28/02/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
28/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
28/02/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
01/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;42
01/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
01/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
01/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
01/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
01/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
01/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
01/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
02/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
02/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
02/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
02/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
02/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
02/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
02/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
02/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
02/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
03/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
03/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;70
03/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
03/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
03/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
03/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
03/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
03/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
03/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
04/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
04/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;74
04/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
04/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
04/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
04/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
04/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
04/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
05/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;39
05/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;84
05/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
05/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
05/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
05/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;23
05/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
05/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;15
05/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;5
06/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;34
06/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;40
06/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
06/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
06/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
06/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
06/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
07/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;4
07/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;21
07/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
07/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;1
07/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
07/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
07/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
08/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;35
08/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
08/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
08/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
08/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
08/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
08/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
08/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
09/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
09/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
09/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
09/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;16
09/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
09/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
09/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
09/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
09/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
10/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;33
10/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;57
10/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
10/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
10/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
10/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;21
10/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
11/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;28
11/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;68
11/03/2021;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
11/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
11/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
11/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
11/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
11/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
11/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
11/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
12/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;37
12/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;87
12/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
12/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
12/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
12/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
12/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;16
12/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
13/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;27
13/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;30
13/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
13/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
13/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
13/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
13/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
14/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;11
14/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;29
14/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
14/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
14/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
14/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
15/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
15/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;75
15/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
15/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
15/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
15/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
15/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
15/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
15/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
16/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
16/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;64
16/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;14
16/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
16/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;20
16/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
16/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
16/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
17/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;39
17/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;76
17/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
17/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
17/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
17/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
17/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
17/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;15
18/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;33
18/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;61
18/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
18/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
18/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
18/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
18/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
19/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;43
19/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;81
19/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
19/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
19/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
19/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
19/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
19/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
19/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
20/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;39
20/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;51
20/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
20/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
20/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
20/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
20/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
20/03/2021;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
21/03/2021;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
21/03/2021;01-030906 - Spedali Civili di Brescia;2 - URGENZA;26
21/03/2021;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
21/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
21/03/2021;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
