DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
09/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
09/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
10/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;63
10/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
10/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;8
10/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
10/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
10/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
10/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
10/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;12
10/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
11/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
11/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;89
11/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
11/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
11/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
11/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;20
11/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
11/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
11/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
12/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;61
12/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
12/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
12/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
12/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
12/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
12/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
12/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
12/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
13/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;70
13/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
13/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
13/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
13/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
13/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
13/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
13/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
13/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
14/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;76
14/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;103
14/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;8
14/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
14/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
14/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;21
14/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
14/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
14/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
15/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;36
15/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;44
15/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
15/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
15/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
15/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
15/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
15/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
15/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
16/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
16/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;10
16/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
16/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
16/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
16/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
16/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
17/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
17/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;74
17/02/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
17/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
17/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
17/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;19
17/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
17/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
18/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;62
18/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;72
18/02/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
18/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
18/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
18/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
18/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
18/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
18/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
18/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
19/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;58
19/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
19/02/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
19/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
19/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
19/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
19/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
19/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
19/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
19/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
20/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;62
20/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;98
20/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
20/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
20/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
20/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
20/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
20/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
20/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
21/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;52
21/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;102
21/02/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
21/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
21/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;14
21/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
21/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;21
21/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
21/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
22/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;34
22/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;51
22/02/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
22/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
22/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
22/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
22/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
22/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
22/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
22/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;2
23/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
23/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;31
23/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
23/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
23/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
23/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
23/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
23/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
23/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
24/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
24/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;60
24/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
24/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
24/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
24/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
24/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
24/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
24/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
25/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;42
25/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;82
25/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
25/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
25/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
25/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
25/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
25/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;4
26/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;72
26/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
26/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
26/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
26/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
26/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
26/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
26/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
26/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;4
27/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
27/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
27/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
27/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
27/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
27/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;9
27/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
27/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;4
28/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;53
28/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;86
28/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
28/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
28/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
28/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
28/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
28/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
28/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
28/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
29/02/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;20
29/02/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;36
29/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
29/02/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
29/02/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
29/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
29/02/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
01/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;15
01/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;15
01/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
01/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
01/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
02/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;50
02/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;88
02/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
02/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;18
02/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
02/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;19
02/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
02/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
02/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;3
03/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;34
03/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;89
03/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
03/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
03/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
03/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
03/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;3 - T.S.O.;1
03/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
03/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
04/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;32
04/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;97
04/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
04/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
04/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
04/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
04/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
04/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
04/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
05/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
05/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;88
05/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
05/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
05/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
05/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
05/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
05/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;6
06/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
06/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;105
06/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
06/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
06/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
06/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;21
06/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
06/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
06/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;4
07/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;16
07/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;48
07/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
07/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
07/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;9
07/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
07/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;3
07/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
08/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
08/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;35
08/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
08/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
08/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;4
09/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;40
09/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;82
09/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
09/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
09/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
09/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
09/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
09/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
10/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;30
10/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
10/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
10/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
10/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
10/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;11
10/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
10/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
11/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;18
11/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;61
11/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
11/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
11/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
11/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
11/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;11
11/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
12/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;16
12/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;84
12/03/2020;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
12/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
12/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
12/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
12/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;20
12/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
12/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;13
13/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;27
13/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
13/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
13/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
13/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
13/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;22
13/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
13/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
13/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
14/03/2020;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;7
14/03/2020;01-030906 - Spedali Civili di Brescia;2 - URGENZA;43
14/03/2020;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
14/03/2020;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
14/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
14/03/2020;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
