DATA;PRESIDIO;TIPO_RICOVERO;RICOVERI
13/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
13/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
13/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
14/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;44
14/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;77
14/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
14/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
14/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
14/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
14/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;9
14/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
15/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;20
15/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;34
15/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
15/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
15/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
15/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;10
15/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
16/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;62
16/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
16/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
16/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;9
16/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
16/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
16/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
16/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
17/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;48
17/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;78
17/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
17/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;16
17/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
17/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
17/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
17/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
18/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;79
18/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;90
18/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
18/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;13
18/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;12
18/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
18/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;13
18/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
19/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;21
19/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;33
19/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
19/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
19/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
19/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;6
19/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
19/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
20/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
20/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;26
20/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
20/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
21/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;70
21/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;84
21/02/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
21/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
21/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
21/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
21/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
21/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
21/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
22/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;58
22/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;78
22/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
22/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
22/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
22/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
22/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;10
22/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
23/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;67
23/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
23/02/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
23/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
23/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
23/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;10
23/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
23/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
23/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
24/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;49
24/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;79
24/02/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
24/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
24/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
24/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
24/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
24/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
24/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
25/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;83
25/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
25/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
25/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
25/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
25/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;21
25/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;15
25/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;14
26/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
26/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;37
26/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
26/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
26/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
26/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
26/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
26/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
27/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;19
27/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;17
27/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
27/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;2
27/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
27/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
27/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
28/02/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;60
28/02/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;67
28/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
28/02/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
28/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;5
28/02/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;12
28/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
28/02/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
01/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;62
01/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;78
01/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
01/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
01/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
01/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
01/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;3
01/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
01/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
02/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;75
02/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;77
02/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
02/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
02/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;10
02/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;8
02/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;10
02/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
03/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;57
03/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;88
03/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
03/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
03/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;9
03/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
03/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;8
03/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
04/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;72
04/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;90
04/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
04/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
04/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;10
04/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;17
04/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;11
04/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
05/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;26
05/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;35
05/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
05/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
05/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
05/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
05/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;1
06/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;14
06/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
06/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
06/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
06/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
06/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;3
06/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
06/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
07/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;61
07/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;44
07/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
07/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
07/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;10
07/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;13
07/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
07/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
08/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;61
08/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;54
08/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
08/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
08/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;4
08/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
08/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
08/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;8
09/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;93
09/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;69
09/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
09/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
09/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;15
09/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;16
09/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;5
09/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;6
10/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;49
10/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
10/03/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
10/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;1
10/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
10/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
10/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;7
10/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;10
10/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
11/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;85
11/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;84
11/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
11/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
11/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;10
11/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;19
11/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;11
11/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
12/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;22
12/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;28
12/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
12/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;4
12/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
12/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;5
12/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
12/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
13/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;20
13/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;15
13/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;3
13/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;6
13/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
13/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;2
13/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
14/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;67
14/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;73
14/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
14/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
14/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;18
14/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
14/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;5
15/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;63
15/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;66
15/03/2022;01-030906 - Spedali Civili di Brescia;3 - T.S.O.;1
15/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;5
15/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;8
15/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
15/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
15/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;8
15/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;10
16/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;77
16/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;62
16/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;7
16/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;11
16/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;6
16/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
16/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
16/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;4
17/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;54
17/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;56
17/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;4
17/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;10
17/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;9
17/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
17/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
17/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
17/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;4 - RIC.PROGRAMMATO CON PREOSPEDAL;1
18/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;80
18/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;83
18/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;9
18/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;12
18/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;10
18/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;15
18/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;6
18/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
19/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;24
19/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;25
19/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
19/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;5
19/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;2
19/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;1
19/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;2
19/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;1
20/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;17
20/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;19
20/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
20/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
20/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;1
20/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;2
21/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;64
21/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;58
21/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;6
21/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;3
21/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;7
21/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
21/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;4
21/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;7
22/03/2022;01-030906 - Spedali Civili di Brescia;1 - ORDINARIO;60
22/03/2022;01-030906 - Spedali Civili di Brescia;2 - URGENZA;65
22/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;1 - ORDINARIO;2
22/03/2022;02-030167 - Presidio Ospedaliero Umberto I°;2 - URGENZA;7
22/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;1 - ORDINARIO;3
22/03/2022;05-030159 - Presidio Ospedaliero di Montichiari;2 - URGENZA;14
22/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;1 - ORDINARIO;7
22/03/2022;06-030162 - Presidio Ospedaliero di Gardone V.T.;2 - URGENZA;9
