DATA;PRESIDIO;TRIAGE_INGRESSO;ACCESSI
01/19/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;3
01/19/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;57
01/19/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;106
01/19/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;18
01/20/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;12
01/20/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;24
01/20/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
01/20/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;42
01/20/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/20/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/20/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;24
01/20/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;52
01/20/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
01/20/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
01/20/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;62
01/20/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;108
01/20/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;24
01/21/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;7
01/21/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;37
01/21/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
01/21/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
01/21/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;27
01/21/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
01/21/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
01/21/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;21
01/21/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;79
01/21/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;7
01/21/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
01/21/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;56
01/21/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;115
01/21/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;16
01/22/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
01/22/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;6
01/22/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;29
01/22/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
01/22/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;2
01/22/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;18
01/22/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
01/22/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/22/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
01/22/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;70
01/22/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;12
01/22/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
01/22/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;50
01/22/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;109
01/22/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;18
01/23/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
01/23/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;18
01/23/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;31
01/23/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;6
01/23/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
01/23/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;37
01/23/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;9
01/23/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/23/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;23
01/23/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;70
01/23/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;9
01/23/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;10
01/23/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;72
01/23/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;124
01/23/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;28
01/24/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
01/24/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;15
01/24/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
01/24/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;4
01/24/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
01/24/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;26
01/24/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
01/24/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;30
01/24/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;86
01/24/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;15
01/24/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
01/24/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;58
01/24/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;137
01/24/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;25
01/25/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;7
01/25/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;35
01/25/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
01/25/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
01/25/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;34
01/25/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;1
01/25/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;18
01/25/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;68
01/25/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
01/25/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
01/25/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;56
01/25/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;121
01/25/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;19
01/26/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;10
01/26/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;37
01/26/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
01/26/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;36
01/26/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/26/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
01/26/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
01/26/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;70
01/26/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;13
01/26/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
01/26/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;62
01/26/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;122
01/26/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;31
01/27/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
01/27/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;24
01/27/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
01/27/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;27
01/27/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
01/27/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/27/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;38
01/27/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;75
01/27/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;3
01/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
01/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;52
01/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;104
01/27/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;26
01/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
01/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;12
01/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;29
01/28/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
01/28/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
01/28/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;31
01/28/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
01/28/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
01/28/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;24
01/28/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;75
01/28/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;13
01/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
01/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;58
01/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;129
01/28/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;25
01/29/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
01/29/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
01/29/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;30
01/29/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;5
01/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
01/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;2
01/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;23
01/29/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
01/29/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;4
01/29/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;35
01/29/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;89
01/29/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;17
01/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;11
01/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;43
01/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;118
01/29/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;23
01/30/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
01/30/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;32
01/30/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
01/30/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
01/30/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;43
01/30/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
01/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;37
01/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;85
01/30/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;6
01/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
01/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;62
01/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;113
01/30/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;26
01/31/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
01/31/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
01/31/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;34
01/31/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;12
01/31/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
01/31/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/31/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
01/31/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;20
01/31/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;81
01/31/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
01/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
01/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;64
01/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;126
01/31/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;16
02/01/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
02/01/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
02/01/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;28
02/01/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
02/01/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
02/01/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
02/01/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;38
02/01/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
02/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
02/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;33
02/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;83
02/01/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;15
02/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
02/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;66
02/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;118
02/01/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;21
02/02/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
02/02/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;9
02/02/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;33
02/02/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
02/02/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
02/02/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;25
02/02/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;1
02/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
02/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
02/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;71
02/02/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;11
02/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
02/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;70
02/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;122
02/02/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;28
02/03/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
02/03/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
02/03/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;31
02/03/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
02/03/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
02/03/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;37
02/03/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
02/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
02/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;21
02/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;72
02/03/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
02/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
02/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;59
02/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;132
02/03/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;21
02/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
02/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
02/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;29
02/04/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
02/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
02/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
02/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;21
02/04/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
02/04/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
02/04/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
02/04/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;92
02/04/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;13
02/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;12
02/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;46
02/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;105
02/04/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;17
02/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
02/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;9
02/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;28
02/05/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
02/05/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
02/05/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
02/05/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;31
02/05/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;2
02/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
02/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;33
02/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;89
02/05/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
02/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;14
02/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;58
02/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;127
02/05/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;11
02/06/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
02/06/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;16
02/06/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;40
02/06/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
02/06/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;9
02/06/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;29
02/06/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;6
02/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
02/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;25
02/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;73
02/06/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;12
02/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
02/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;66
02/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;109
02/06/2023;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;22
02/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
02/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;12
02/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;32
02/07/2023;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
02/07/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
02/07/2023;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;38
02/07/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
02/07/2023;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;81
