DATA;PRESIDIO;TRIAGE_INGRESSO;ACCESSI
01/20/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;7
01/20/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;10
01/20/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;61
01/20/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;103
01/20/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;5
01/21/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
01/21/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;15
01/21/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;27
01/21/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
01/21/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
01/21/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;17
01/21/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/21/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/21/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;10
01/21/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;44
01/21/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;9
01/21/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
01/21/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;58
01/21/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;82
01/21/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;4
01/22/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;4
01/22/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;31
01/22/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
01/22/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
01/22/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;22
01/22/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/22/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;11
01/22/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;55
01/22/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;14
01/22/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
01/22/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;48
01/22/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;91
01/22/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;5
01/23/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;6
01/23/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;18
01/23/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
01/23/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
01/23/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;14
01/23/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
01/23/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/23/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;10
01/23/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;48
01/23/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;11
01/23/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;13
01/23/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;56
01/23/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;84
01/23/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;2
01/24/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;22
01/24/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;26
01/24/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;4
01/24/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
01/24/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
01/24/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;33
01/24/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
01/24/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;15
01/24/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;47
01/24/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
01/24/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;10
01/24/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;59
01/24/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;93
01/24/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;17
01/25/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;7
01/25/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;20
01/25/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
01/25/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
01/25/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
01/25/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/25/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;20
01/25/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;44
01/25/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
01/25/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
01/25/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;70
01/25/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;103
01/25/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;3
01/26/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
01/26/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
01/26/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;17
01/26/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
01/26/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
01/26/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;24
01/26/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
01/26/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
01/26/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;57
01/26/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;13
01/26/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
01/26/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;38
01/26/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;90
01/26/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;7
01/27/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
01/27/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
01/27/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;26
01/27/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
01/27/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
01/27/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;23
01/27/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;2
01/27/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;20
01/27/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;39
01/27/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;7
01/27/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;11
01/27/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;66
01/27/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;92
01/27/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;12
01/28/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
01/28/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;17
01/28/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;21
01/28/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
01/28/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;31
01/28/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/28/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;18
01/28/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;45
01/28/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;6
01/28/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;12
01/28/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;63
01/28/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;73
01/28/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;5
01/29/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
01/29/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
01/29/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;18
01/29/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
01/29/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
01/29/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;26
01/29/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;2
01/29/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/29/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;8
01/29/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;42
01/29/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;6
01/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;4
01/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;55
01/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;96
01/29/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;6
01/30/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
01/30/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
01/30/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;19
01/30/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
01/30/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
01/30/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;28
01/30/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;1
01/30/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;11
01/30/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;50
01/30/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;15
01/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;17
01/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;52
01/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;80
01/30/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;12
01/31/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
01/31/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;8
01/31/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;21
01/31/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;14
01/31/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;40
01/31/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
01/31/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;16
01/31/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;53
01/31/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;9
01/31/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;14
01/31/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;60
01/31/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;84
01/31/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;12
02/01/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
02/01/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;21
02/01/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
02/01/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;26
02/01/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
02/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
02/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;19
02/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;42
02/01/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;14
02/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
02/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;59
02/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;103
02/01/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;3
02/02/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
02/02/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;12
02/02/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;22
02/02/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;3
02/02/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;22
02/02/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
02/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
02/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;16
02/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;51
02/02/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;15
02/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
02/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;49
02/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;117
02/02/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;6
02/03/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
02/03/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
02/03/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;16
02/03/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
02/03/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
02/03/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;32
02/03/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
02/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
02/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;14
02/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;49
02/03/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;9
02/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
02/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;68
02/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;83
02/03/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;6
02/04/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
02/04/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;20
02/04/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;25
02/04/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
02/04/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
02/04/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;24
02/04/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
02/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
02/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
02/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;41
02/04/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;15
02/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
02/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;71
02/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;102
02/04/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;13
02/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
02/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;18
02/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;14
02/05/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
02/05/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
02/05/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;25
02/05/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
02/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
02/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;13
02/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;45
02/05/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;8
02/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;3
02/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;55
02/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;120
02/05/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;6
02/06/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
02/06/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
02/06/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;16
02/06/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
02/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;2
02/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;1
02/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;15
02/06/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
02/06/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;19
02/06/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;55
02/06/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
02/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
02/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;64
02/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;87
02/06/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;9
02/07/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
02/07/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
02/07/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;25
02/07/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;11
02/07/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
02/07/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;9
02/07/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
02/07/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;25
02/07/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;55
02/07/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;13
02/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;14
02/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;44
02/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;106
02/07/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;9
02/08/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;7
02/08/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;19
02/08/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;18
02/08/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;2
02/08/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;34
02/08/2022;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
02/08/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;30
02/08/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;66
02/08/2022;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;10
02/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;13
02/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;61
02/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;123
02/08/2022;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;7
02/09/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
02/09/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
02/09/2022;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;23
