DATA;PRESIDIO;TRIAGE_INGRESSO;ACCESSI
21/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;78
21/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;2
21/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;85
21/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;144
21/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;20
22/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
22/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
22/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;39
22/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
22/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
22/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;33
22/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;12
22/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
22/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;42
22/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;79
22/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
22/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;62
22/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;129
22/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;15
23/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
23/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;16
23/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;40
23/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
23/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;33
23/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
23/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
23/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;35
23/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;79
23/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
23/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;60
23/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;131
23/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;11
24/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
24/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;15
24/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;29
24/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;9
24/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;41
24/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;8
24/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;2
24/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;40
24/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;90
24/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;2
24/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
24/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;65
24/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;117
24/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;36
25/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
25/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;17
25/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;37
25/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
25/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
25/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;24
25/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;6
25/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
25/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;36
25/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;96
25/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
25/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;49
25/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;139
25/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;33
26/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;3
26/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;22
26/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;42
26/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
26/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
26/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;25
26/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;6
26/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;18
26/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;118
26/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
26/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;81
26/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;124
26/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;22
27/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
27/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;17
27/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;50
27/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
27/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
27/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
27/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;49
27/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;10
27/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;35
27/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;101
27/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;11
27/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;77
27/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;157
27/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;20
28/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
28/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;10
28/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;24
28/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;3
28/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
28/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;33
28/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;11
28/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
28/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
28/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;92
28/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
28/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;75
28/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;141
28/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;16
29/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
29/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;21
29/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;32
29/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
29/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;26
29/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;4
29/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;29
29/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;83
29/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
29/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;66
29/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;151
29/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;16
30/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
30/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
30/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;39
30/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;3
30/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;8
30/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;25
30/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;9
30/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;32
30/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;93
30/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;1
30/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;12
30/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;66
30/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;140
30/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;43
31/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;16
31/01/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;35
31/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
31/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
31/01/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;3
31/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
31/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;25
31/01/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;117
31/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
31/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;67
31/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;140
31/01/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;23
01/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;12
01/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;39
01/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;1
01/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;2
01/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
01/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;30
01/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
01/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
01/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;25
01/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;110
01/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;4
01/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;74
01/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;161
01/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;11
02/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
02/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;38
02/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;9
02/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;43
02/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;9
02/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;32
02/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;112
02/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
02/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;67
02/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;136
02/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;17
03/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;2
03/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;18
03/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;52
03/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;11
03/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;32
03/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;15
03/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
03/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
03/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;118
03/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;10
03/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;71
03/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;129
03/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;14
04/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
04/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;31
04/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
04/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
04/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;47
04/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;5
04/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;4
04/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;26
04/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;93
04/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;10
04/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;69
04/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;167
04/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;15
05/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
05/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;47
05/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;4
05/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
05/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;5
05/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;25
05/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;12
05/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
05/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;32
05/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;80
05/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;5
05/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;74
05/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;123
05/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;13
06/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;11
06/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;39
06/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;1
06/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
06/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;34
06/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;12
06/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;4
06/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;19
06/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;83
06/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;1
06/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;7
06/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;73
06/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;158
06/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;22
07/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;13
07/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;47
07/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;7
07/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;34
07/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;7
07/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;3
07/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;33
07/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;81
07/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;8
07/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;70
07/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;140
07/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;14
08/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
08/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;14
08/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;38
08/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
08/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
08/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;27
08/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;9
08/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;27
08/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;92
08/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;4 - BIANCO;1
08/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;6
08/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;57
08/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;149
08/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;25
09/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
09/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;6
09/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;39
09/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;4 - BIANCO;2
09/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
09/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;29
09/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;10
09/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;1 - ROSSO;1
09/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;32
09/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;116
09/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;4
09/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;58
09/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;127
09/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;24
10/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;1 - ROSSO;1
10/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;19
10/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;44
10/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;6
10/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;40
10/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;4 - BIANCO;9
10/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;2 - GIALLO;28
10/02/2020;030167 - OSPEDALE DEI BAMBINI UMBERTO I - BRESCIA;3 - VERDE;89
10/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;1 - ROSSO;9
10/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;2 - GIALLO;73
10/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;3 - VERDE;173
10/02/2020;030906 - PRES.OSPEDAL.SPEDALI CIVILI BRESCIA;4 - BIANCO;11
11/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;2 - GIALLO;23
11/02/2020;030159 - P.O. MONTICHIARI- A.O. SPEDALI CIVILI;3 - VERDE;35
11/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;1 - ROSSO;2
11/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;2 - GIALLO;4
11/02/2020;030162 - PRESIDIO OSPEDALIERO GARDONE V.T.;3 - VERDE;43
